#Sample Density: 4 4 4; Volume: Box: 3.000000 3.000000 3.000000
#Frame 0
#Center: 84.902 49.483 42.079
#Basis Matrix:
#-0.194427  0.926257  0.322871
#-0.293072  0.259265 -0.920266
#-0.936113 -0.273549  0.221052
0.75 0.75 0.75 -0.0468279 -0.126378 -0.00437992
0.75 0.75 1.5 -0.0675739 -0.127338 0.0113798
0.75 0.75 2.25 -0.0658956 -0.112307 0.0139071
0.75 0.75 3 -0.0721487 -0.0920708 -0.000217162
0.75 1.5 -3 0.0906603 -0.198628 0.0338449
0.75 1.5 -2.25 0.0704566 -0.165778 0.0126675
0.75 1.5 -1.5 0.0500758 -0.146621 -0.000721091
0.75 1.5 -0.75 0.023933 -0.139889 -0.00904647
0.75 1.5 0 -0.0120269 -0.134582 -0.011621
0.75 1.5 0.75 -0.056495 -0.125264 -0.00413992
0.75 1.5 1.5 -0.0822198 -0.113333 0.0224835
0.75 1.5 2.25 -0.0641356 -0.0943291 0.0376288
0.75 1.5 3 -0.0486632 -0.0706463 0.0213201
0.75 2.25 -3 0.073292 -0.187017 0.0652225
0.75 2.25 -2.25 0.0640332 -0.167467 0.0327891
0.75 2.25 -1.5 0.0429105 -0.162884 0.00352256
0.75 2.25 -0.75 0.0033665 -0.170005 -0.00861125
0.75 2.25 0 -0.0331716 -0.160062 0.00589925
0.75 2.25 0.75 -0.0568511 -0.124097 0.0202017
0.75 2.25 1.5 -0.0699284 -0.0955568 0.0395778
0.75 2.25 2.25 -0.0504056 -0.083194 0.0541818
0.75 2.25 3 -0.0310639 -0.0702508 0.0404215
0.75 3 -3 0.0852918 -0.175018 0.0836349
0.75 3 -2.25 0.0687958 -0.164831 0.0412614
0.75 3 -1.5 0.0265495 -0.163896 -0.00390516
0.75 3 -0.75 -0.0551737 -0.171627 -0.0161544
0.75 3 0 -0.0980891 -0.16062 0.0365758
0.75 3 0.75 -0.0681666 -0.12456 0.0602074
0.75 3 1.5 -0.055836 -0.104734 0.0544108
0.75 3 2.25 -0.0494312 -0.0993759 0.0620059
0.75 3 3 -0.0386135 -0.0849792 0.0565281
1.5 -3 -3 -0.175678 -0.266563 -0.143685
1.5 -3 -2.25 -0.0906509 -0.172804 -0.160272
1.5 -3 -1.5 -0.168091 -0.13238 -0.153559
1.5 -3 -0.75 -0.202931 -0.10147 -0.0219787
1.5 -3 0 -0.104132 -0.0600334 0.0289162
1.5 -3 0.75 -0.0625337 -0.0191276 0.0148483
1.5 -3 1.5 -0.0549059 -0.000706613 -0.000592746
1.5 -3 2.25 -0.0685254 0.00413614 -0.0469803
1.5 -3 3 -0.175282 0.0163147 -0.117157
1.5 -2.25 -3 -0.0624809 -0.0313526 -0.108008
1.5 -2.25 -2.25 -0.0528973 -0.0492933 -0.129159
1.5 -2.25 -1.5 -0.115059 -0.0219183 -0.112814
1.5 -2.25 -0.75 -0.140467 -0.00527304 -0.0156723
1.5 -2.25 0 -0.0855535 -0.0261658 0.0364304
1.5 -2.25 0.75 -0.0475992 -0.0337284 0.0302757
1.5 -2.25 1.5 -0.0331347 -0.0271529 0.0112556
1.5 -2.25 2.25 -0.0330266 -0.00738884 -0.0230835
1.5 -2.25 3 -0.0678537 0.0421861 -0.0572977
1.5 -1.5 -3 0.116385 0.0227482 -0.159428
1.5 -1.5 -2.25 0.0316368 -0.0156558 -0.137854
1.5 -1.5 -1.5 -0.0279849 -0.0163892 -0.0918418
1.5 -1.5 -0.75 -0.0529984 -0.0167088 -0.0282611
1.5 -1.5 0 -0.045173 -0.0361715 0.0137804
1.5 -1.5 0.75 -0.0309652 -0.0539669 0.0235989
1.5 -1.5 1.5 -0.019392 -0.0609853 0.0163814
1.5 -1.5 2.25 -0.00913552 -0.0578689 -0.000936508
1.5 -1.5 3 -0.00342804 -0.0444758 -0.0164119
1.5 -0.75 -3 0.23471 -0.058379 -0.19606
1.5 -0.75 -2.25 0.0939339 -0.0586111 -0.147032
1.5 -0.75 -1.5 0.0220837 -0.0517768 -0.0876506
1.5 -0.75 -0.75 -0.00920334 -0.0517725 -0.0379671
1.5 -0.75 0 -0.0188799 -0.0657023 -0.00615211
1.5 -0.75 0.75 -0.0196492 -0.0850464 0.00834121
1.5 -0.75 1.5 -0.0167296 -0.0986736 0.00927489
1.5 -0.75 2.25 -0.0150751 -0.108523 -0.0051926
1.5 -0.75 3 -0.0240836 -0.128303 -0.0212426
1.5 0 -3 0.240111 -0.183956 -0.161045
1.5 0 -2.25 0.112297 -0.125453 -0.121229
1.5 0 -1.5 0.0475428 -0.0914385 -0.0740178
1.5 0 -0.75 0.0159556 -0.0812059 -0.042569
1.5 0 0 -0.00474095 -0.0945527 -0.0266915
1.5 0 0.75 -0.0232002 -0.122714 -0.0133237
1.5 0 1.5 -0.0304585 -0.138296 0.00310814
1.5 0 2.25 -0.0335416 -0.129541 -0.0133432
1.5 0 3 -0.0909292 -0.142431 -0.0550867
1.5 0.75 -3 0.168431 -0.249002 -0.0735009
1.5 0.75 -2.25 0.0993674 -0.168237 -0.0626933
1.5 0.75 -1.5 0.0639365 -0.118722 -0.0449128
1.5 0.75 -0.75 0.0413174 -0.100193 -0.0417343
1.5 0.75 0 0.00540895 -0.112615 -0.0541304
1.5 0.75 0.75 -0.0592127 -0.155846 -0.0521505
1.5 0.75 1.5 -0.0985129 -0.183198 0.0107884
1.5 0.75 2.25 -0.0540505 -0.12671 0.029022
1.5 0.75 3 -0.0975798 -0.0601888 -0.055488
1.5 1.5 -3 0.0969285 -0.238981 0.0114732
1.5 1.5 -2.25 0.0854161 -0.17476 -0.000919923
1.5 1.5 -1.5 0.0857837 -0.137839 -0.0146265
1.5 1.5 -0.75 0.0783381 -0.128774 -0.0373026
1.5 1.5 0 0.0301228 -0.126258 -0.0722035
1.5 1.5 0.75 -0.105394 -0.130236 -0.0955591
1.5 1.5 1.5 -0.227667 -0.138761 0.0248166
1.5 1.5 2.25 -0.0840735 -0.0903685 0.120302
1.5 1.5 3 -0.00209159 -0.0199035 0.00884513
1.5 2.25 -3 0.0691762 -0.187023 0.0653491
1.5 2.25 -2.25 0.09189 -0.160123 0.0338714
1.5 2.25 -1.5 0.1064 -0.170671 -0.0200708
1.5 2.25 -0.75 0.0766635 -0.236514 -0.0603746
1.5 2.25 0 0.0301097 -0.234114 -0.0268684
1.5 2.25 0.75 -0.0489989 -0.0970586 -0.0377756
1.5 2.25 1.5 -0.152374 -0.014728 0.0412314
1.5 2.25 2.25 -0.038186 -0.0424754 0.130231
1.5 2.25 3 0.0474946 -0.0593551 0.0429233
1.5 3 -3 0.102829 -0.132846 0.0792352
1.5 3 -2.25 0.122899 -0.142677 0.0289625
1.5 3 -1.5 0.0926117 -0.185626 -0.092926
1.5 3 -0.75 -0.170797 -0.336622 -0.212886
1.5 3 0 -0.330791 -0.390898 0.126449
1.5 3 0.75 -0.0202213 -0.151939 0.141914
1.5 3 1.5 0.00411739 -0.0814288 0.0492998
1.5 3 2.25 0.0097444 -0.119079 0.0828095
1.5 3 3 0.0278383 -0.115105 0.0575328
2.25 -3 -3 -0.53571 -0.225168 0.444932
2.25 -3 -2.25 -0.102517 -0.195493 -0.163437
2.25 -3 -1.5 -0.618618 -0.176246 -0.623796
2.25 -3 -0.75 -1.09015 -0.126338 0.440173
2.25 -3 0 -0.0889193 -0.107445 0.208138
2.25 -3 0.75 0.00140464 -0.0134957 0.0345842
2.25 -3 1.5 0.0123209 0.024768 0.00987308
2.25 -3 2.25 0.0323328 0.0313227 -0.0783639
2.25 -3 3 -0.166633 0.135229 -0.557568
2.25 -2.25 -3 -0.144401 0.262347 0.0280924
2.25 -2.25 -2.25 -0.0687574 0.0399974 -0.166635
2.25 -2.25 -1.5 -0.215874 0.179524 -0.249541
2.25 -2.25 -0.75 -0.275468 0.258954 0.0799012
2.25 -2.25 0 -0.078672 0.0293901 0.134036
2.25 -2.25 0.75 -0.00913648 -0.0229412 0.0637692
2.25 -2.25 1.5 0.0280305 -0.0109282 0.0350326
2.25 -2.25 2.25 0.0763579 0.0335754 -0.0146072
2.25 -2.25 3 0.0902026 0.200538 -0.125608
2.25 -1.5 -3 0.139769 0.233321 -0.297383
2.25 -1.5 -2.25 0.0091483 0.070691 -0.21997
2.25 -1.5 -1.5 -0.0539422 0.061385 -0.136702
2.25 -1.5 -0.75 -0.0639063 0.0583733 -0.0214227
2.25 -1.5 0 -0.0333734 0.00036321 0.0407087
2.25 -1.5 0.75 5.13157e-05 -0.0392866 0.046935
2.25 -1.5 1.5 0.0358646 -0.0561501 0.0416512
2.25 -1.5 2.25 0.0897524 -0.0608776 0.0321484
2.25 -1.5 3 0.16698 -0.0393282 0.0116288
2.25 -0.75 -3 0.328335 0.0255523 -0.484921
2.25 -0.75 -2.25 0.0761361 -0.0125767 -0.268675
2.25 -0.75 -1.5 -0.00398914 -0.0141027 -0.133023
2.25 -0.75 -0.75 -0.0197318 -0.0195461 -0.0471605
2.25 -0.75 0 -0.00847244 -0.0454984 0.000427826
2.25 -0.75 0.75 0.0127215 -0.0780618 0.0196018
2.25 -0.75 1.5 0.0321524 -0.103011 0.0204562
2.25 -0.75 2.25 0.0497193 -0.135462 0.00264596
2.25 -0.75 3 0.0771323 -0.223235 -0.0249465
2.25 0 -3 0.310963 -0.262311 -0.409383
2.25 0 -2.25 0.0968347 -0.129377 -0.229457
2.25 0 -1.5 0.026172 -0.0690275 -0.114802
2.25 0 -0.75 0.00930119 -0.0531801 -0.0577996
2.25 0 0 0.00977133 -0.0803104 -0.0371398
2.25 0 0.75 0.0146008 -0.140312 -0.0198966
2.25 0 1.5 0.0317894 -0.166347 0.0168724
2.25 0 2.25 0.0527749 -0.125149 -0.0344722
2.25 0 3 -0.0989734 -0.273766 -0.261097
2.25 0.75 -3 0.166032 -0.364319 -0.186768
2.25 0.75 -2.25 0.0783509 -0.189592 -0.113086
2.25 0.75 -1.5 0.0563568 -0.0901659 -0.0605447
2.25 0.75 -0.75 0.0569648 -0.0495673 -0.0565416
2.25 0.75 0 0.0395673 -0.0834666 -0.105597
2.25 0.75 0.75 -0.0413046 -0.251875 -0.153212
2.25 0.75 1.5 -0.102193 -0.439386 0.0545702
2.25 0.75 2.25 0.13586 -0.146746 0.134053
2.25 0.75 3 -0.0926892 0.128853 -0.461196
2.25 1.5 -3 0.0378893 -0.315413 0.000360739
2.25 1.5 -2.25 0.0642447 -0.176419 0.0169024
2.25 1.5 -1.5 0.118823 -0.0813555 0.01446
2.25 1.5 -0.75 0.176412 -0.0269373 -0.0328005
2.25 1.5 0 0.15184 -0.0168551 -0.184052
2.25 1.5 0.75 -0.220118 -0.167075 -0.517534
2.25 1.5 1.5 -1.36524 -0.660475 -0.0374428
2.25 1.5 2.25 0.00725725 -0.174217 0.716707
2.25 1.5 3 0.372483 0.154497 -0.11556
2.25 2.25 -3 -0.0274816 -0.189385 0.117777
2.25 2.25 -2.25 0.0950747 -0.119081 0.106714
2.25 2.25 -1.5 0.244058 -0.105211 0.0489914
2.25 2.25 -0.75 0.436602 -0.20666 -0.0350824
2.25 2.25 0 0.514979 -0.173197 -0.0899534
2.25 2.25 0.75 0.101781 0.210662 -0.419305
2.25 2.25 1.5 -0.728125 0.706531 -0.0142874
2.25 2.25 2.25 0.143101 0.134823 0.5752
2.25 2.25 3 0.387559 -0.109772 -0.019749
2.25 3 -3 0.0393636 -0.0321353 0.151699
2.25 3 -2.25 0.200086 -0.0630964 0.104579
2.25 3 -1.5 0.378454 -0.177245 -0.104322
2.25 3 -0.75 0.336381 -1.19613 -1.09953
2.25 3 0 -0.242777 -2.96088 1.36594
2.25 3 0.75 0.612575 -0.120137 0.196156
2.25 3 1.5 0.22417 0.115888 -0.0443052
2.25 3 2.25 0.204591 -0.125984 0.1264
2.25 3 3 0.184643 -0.195141 0.00902026
3 -3 -3 0.63461 -0.177497 1.02084
3 -3 -2.25 0.20514 -0.252224 -0.182533
3 -3 -1.5 0.921369 -0.31638 -2.28733
3 -3 -0.75 3.89074 0.799205 7.04988
3 -3 0 0.263423 -0.301381 0.276356
3 -3 0.75 0.0836882 -0.0742446 0.00921615
3 -3 1.5 0.0687476 0.0303856 0.0302477
3 -3 2.25 0.133189 0.0882237 0.00591268
3 -3 3 0.596307 0.110036 -0.523881
3 -2.25 -3 0.197764 0.349542 0.0894466
3 -2.25 -2.25 0.0329237 -0.00324461 -0.224336
3 -2.25 -1.5 0.0901684 0.308026 -0.372081
3 -2.25 -0.75 0.160751 0.523043 0.208702
3 -2.25 0 0.0471482 0.0111136 0.185831
3 -2.25 0.75 0.0131271 -0.0379325 0.0909268
3 -2.25 1.5 0.072881 0.00170989 0.105288
3 -2.25 2.25 0.232838 0.0819723 0.115079
3 -2.25 3 0.531055 0.322522 0.00258087
3 -1.5 -3 0.0478479 0.416921 -0.513149
3 -1.5 -2.25 -0.0917068 0.10627 -0.297375
3 -1.5 -1.5 -0.0743525 0.0816984 -0.140502
3 -1.5 -0.75 -0.0308489 0.0776948 0.0024818
3 -1.5 0 -0.00999727 0.0130032 0.0707584
3 -1.5 0.75 0.0228101 -0.019327 0.0872727
3 -1.5 1.5 0.0885783 -0.0563629 0.102763
3 -1.5 2.25 0.220906 -0.122854 0.166661
3 -1.5 3 0.560083 -0.118876 0.214493
3 -0.75 -3 0.18934 0.134366 -0.983223
3 -0.75 -2.25 -0.0445967 0.0394263 -0.393538
3 -0.75 -1.5 -0.0727419 0.0171589 -0.151029
3 -0.75 -0.75 -0.0472641 -0.000228011 -0.0298519
3 -0.75 0 -0.00173278 -0.0290413 0.0354443
3 -0.75 0.75 0.0605108 -0.061433 0.0569785
3 -0.75 1.5 0.0815213 -0.107383 0.0221102
3 -0.75 2.25 0.0198262 -0.224696 0.0250871
3 -0.75 3 0.197508 -0.447146 0.13317
3 0 -3 0.176654 -0.39329 -0.791831
3 0 -2.25 -0.00437306 -0.128456 -0.33835
3 0 -1.5 -0.0410906 -0.0395195 -0.136617
3 0 -0.75 -0.0297673 -0.0205736 -0.0473877
3 0 0 0.00995405 -0.0590866 -0.0102297
3 0 0.75 0.0772724 -0.132587 0.0173052
3 0 1.5 0.120756 -0.110476 0.0412185
3 0 2.25 0.0760146 0.0807418 -0.0231812
3 0 3 0.287169 -0.200598 -0.451721
3 0.75 -3 0.0397314 -0.523716 -0.314762
3 0.75 -2.25 -0.00766451 -0.210671 -0.145604
3 0.75 -1.5 -0.00228471 -0.0433603 -0.0524438
3 0.75 -0.75 0.0216662 0.0329351 -0.0415073
3 0.75 0 0.0559342 -0.0089003 -0.107185
3 0.75 0.75 0.146941 -0.284597 -0.169858
3 0.75 1.5 0.415129 -0.604715 0.274409
3 0.75 2.25 0.828544 0.345306 0.479856
3 0.75 3 1.61805 0.932254 -1.33539
3 1.5 -3 -0.117032 -0.455052 0.0374206
3 1.5 -2.25 -0.022159 -0.176979 0.0903428
3 1.5 -1.5 0.0762602 0.0336953 0.102706
3 1.5 -0.75 0.175664 0.220373 0.0419875
3 1.5 0 0.241974 0.28475 -0.243401
3 1.5 0.75 0.373525 -0.192878 -1.16245
3 1.5 1.5 2.72409 -14.2503 -4.01445
3 1.5 2.25 3.21609 0.436479 2.47124
3 1.5 3 1.87295 0.352607 -0.803412
3 2.25 -3 -0.319688 -0.264654 0.321882
3 2.25 -2.25 0.00534388 -0.0349377 0.312532
3 2.25 -1.5 0.273493 0.138132 0.322833
3 2.25 -0.75 0.73777 0.571985 0.42152
3 2.25 0 1.116 1.19262 -0.243016
3 2.25 0.75 0.704613 1.01385 -1.23041
3 2.25 1.5 1.37497 4.75821 -0.224515
3 2.25 2.25 3.01277 -0.745403 1.56678
3 2.25 3 1.21228 -0.726892 -0.756815
3 3 -3 -0.279361 0.236963 0.508198
3 3 -2.25 0.232902 0.184181 0.355928
3 3 -1.5 0.627217 0.0569512 0.431217
3 3 -0.75 2.83763 0.15654 1.47882
3 3 0 9.22551 2.69221 -0.314581
3 3 0.75 1.65958 0.622145 -1.68639
3 3 1.5 0.294009 0.251995 -0.353332
3 3 2.25 0.200619 -0.511371 0.180835
3 3 3 0.242228 -0.499429 -0.123202
